register.name 	register (pre) 	command 	condition 	evaluation 	--> 	register (post) 
nkr	[nkr == -7808]	888: '[nkr == -7808] dec -785 if ([sh == 1256] < 1248)' (evaluated false)	([sh == 1256] < 1248)	false	-->	[nkr == -7808]
ev	[ev == -1506]	889: '[ev == -1506] inc -21 if ([k == 3052] <= 3061)' (evaluated true)	([k == 3052] <= 3061)	true	-->	[ev == -1527]
k	[k == 3052]	890: '[k == 3052] dec -540 if ([jq == 2860] >= 2860)' (evaluated true)	([jq == 2860] >= 2860)	true	-->	[k == 3592]
a	[a == 76]	891: '[a == 76] dec 282 if ([a == 76] != 76)' (evaluated false)	([a == 76] != 76)	false	-->	[a == 76]
ev	[ev == -1527]	892: '[ev == -1527] dec 320 if ([fkp == 3991] == 3990)' (evaluated false)	([fkp == 3991] == 3990)	false	-->	[ev == -1527]
ghj	[ghj == -2176]	893: '[ghj == -2176] dec -655 if ([k == 3592] != 3588)' (evaluated true)	([k == 3592] != 3588)	true	-->	[ghj == -1521]
nkr	[nkr == -7808]	894: '[nkr == -7808] inc 31 if ([sh == 1256] < 1263)' (evaluated true)	([sh == 1256] < 1263)	true	-->	[nkr == -7777]
qrc	[qrc == -1909]	895: '[qrc == -1909] dec 182 if ([qn == 4807] != 4807)' (evaluated false)	([qn == 4807] != 4807)	false	-->	[qrc == -1909]
wfk	[wfk == 98]	896: '[wfk == 98] dec 453 if ([k == 3592] > 3590)' (evaluated true)	([k == 3592] > 3590)	true	-->	[wfk == -355]
fkp	[fkp == 3991]	897: '[fkp == 3991] inc -535 if ([yo == -4369] >= -4376)' (evaluated true)	([yo == -4369] >= -4376)	true	-->	[fkp == 3456]
qn	[qn == 4807]	898: '[qn == 4807] inc -304 if ([rlq == 729] == 729)' (evaluated true)	([rlq == 729] == 729)	true	-->	[qn == 4503]
jh	[jh == -2944]	899: '[jh == -2944] inc 46 if ([t == -3457] != -3453)' (evaluated true)	([t == -3457] != -3453)	true	-->	[jh == -2898]
rlq	[rlq == 729]	900: '[rlq == 729] dec -90 if ([bfx == 3085] == 3085)' (evaluated true)	([bfx == 3085] == 3085)	true	-->	[rlq == 819]
u	[u == 830]	901: '[u == 830] inc -448 if ([m == 3186] == 3186)' (evaluated true)	([m == 3186] == 3186)	true	-->	[u == 382]
bfx	[bfx == 3085]	902: '[bfx == 3085] inc -855 if ([jq == 2860] == 2860)' (evaluated true)	([jq == 2860] == 2860)	true	-->	[bfx == 2230]
lpi	[lpi == -2161]	903: '[lpi == -2161] inc 574 if ([bfx == 2230] < 2231)' (evaluated true)	([bfx == 2230] < 2231)	true	-->	[lpi == -1587]
qdq	[qdq == -2016]	904: '[qdq == -2016] dec -247 if ([vh == -1980] < -1974)' (evaluated true)	([vh == -1980] < -1974)	true	-->	[qdq == -1769]
pr	[pr == -5511]	905: '[pr == -5511] dec 795 if ([qrc == -1909] <= -1911)' (evaluated false)	([qrc == -1909] <= -1911)	false	-->	[pr == -5511]
rlq	[rlq == 819]	906: '[rlq == 819] dec -363 if ([u == 382] == 382)' (evaluated true)	([u == 382] == 382)	true	-->	[rlq == 1182]
wfk	[wfk == -355]	907: '[wfk == -355] dec 924 if ([g == -783] >= -780)' (evaluated false)	([g == -783] >= -780)	false	-->	[wfk == -355]
u	[u == 382]	908: '[u == 382] inc 883 if ([lpi == -1587] >= -1593)' (evaluated true)	([lpi == -1587] >= -1593)	true	-->	[u == 1265]
w	[w == 1031]	909: '[w == 1031] inc 819 if ([ghj == -1521] == -1521)' (evaluated true)	([ghj == -1521] == -1521)	true	-->	[w == 1850]
sh	[sh == 1256]	910: '[sh == 1256] dec 299 if ([lpi == -1587] > -1593)' (evaluated true)	([lpi == -1587] > -1593)	true	-->	[sh == 957]
bfx	[bfx == 2230]	911: '[bfx == 2230] dec 677 if ([a == 76] != 76)' (evaluated false)	([a == 76] != 76)	false	-->	[bfx == 2230]
lpi	[lpi == -1587]	912: '[lpi == -1587] dec -513 if ([fkp == 3456] > 3447)' (evaluated true)	([fkp == 3456] > 3447)	true	-->	[lpi == -1074]
ghj	[ghj == -1521]	913: '[ghj == -1521] dec 149 if ([w == 1850] > 1841)' (evaluated true)	([w == 1850] > 1841)	true	-->	[ghj == -1670]
rlq	[rlq == 1182]	914: '[rlq == 1182] dec 760 if ([fkp == 3456] == 3456)' (evaluated true)	([fkp == 3456] == 3456)	true	-->	[rlq == 422]
jh	[jh == -2898]	915: '[jh == -2898] inc -371 if ([vh == -1980] == -1980)' (evaluated true)	([vh == -1980] == -1980)	true	-->	[jh == -3269]
fkp	[fkp == 3456]	916: '[fkp == 3456] inc -613 if ([w == 1850] < 1851)' (evaluated true)	([w == 1850] < 1851)	true	-->	[fkp == 2843]
ev	[ev == -1527]	917: '[ev == -1527] inc -657 if ([qrc == -1909] != -1912)' (evaluated true)	([qrc == -1909] != -1912)	true	-->	[ev == -2184]
qdq	[qdq == -1769]	918: '[qdq == -1769] inc -594 if ([k == 3592] < 3597)' (evaluated true)	([k == 3592] < 3597)	true	-->	[qdq == -2363]
fkp	[fkp == 2843]	919: '[fkp == 2843] inc -974 if ([qdq == -2363] < -2354)' (evaluated true)	([qdq == -2363] < -2354)	true	-->	[fkp == 1869]
fkp	[fkp == 1869]	920: '[fkp == 1869] dec -797 if ([jq == 2860] >= 2870)' (evaluated false)	([jq == 2860] >= 2870)	false	-->	[fkp == 1869]
jh	[jh == -3269]	921: '[jh == -3269] dec 131 if ([sh == 957] <= 957)' (evaluated true)	([sh == 957] <= 957)	true	-->	[jh == -3400]
lpi	[lpi == -1074]	922: '[lpi == -1074] dec 350 if ([fkp == 1869] >= 1861)' (evaluated true)	([fkp == 1869] >= 1861)	true	-->	[lpi == -1424]
ghj	[ghj == -1670]	923: '[ghj == -1670] dec -888 if ([afu == 1319] != 1312)' (evaluated true)	([afu == 1319] != 1312)	true	-->	[ghj == -782]
rlq	[rlq == 422]	924: '[rlq == 422] inc 43 if ([jq == 2860] >= 2859)' (evaluated true)	([jq == 2860] >= 2859)	true	-->	[rlq == 465]
u	[u == 1265]	925: '[u == 1265] inc 604 if ([a == 76] > 69)' (evaluated true)	([a == 76] > 69)	true	-->	[u == 1869]
jq	[jq == 2860]	926: '[jq == 2860] inc -490 if ([qrc == -1909] != -1909)' (evaluated false)	([qrc == -1909] != -1909)	false	-->	[jq == 2860]
w	[w == 1850]	927: '[w == 1850] inc -816 if ([a == 76] >= 74)' (evaluated true)	([a == 76] >= 74)	true	-->	[w == 1034]
afu	[afu == 1319]	928: '[afu == 1319] inc 3 if ([rlq == 465] > 467)' (evaluated false)	([rlq == 465] > 467)	false	-->	[afu == 1319]
yo	[yo == -4369]	929: '[yo == -4369] dec 688 if ([jq == 2860] <= 2866)' (evaluated true)	([jq == 2860] <= 2866)	true	-->	[yo == -5057]
jh	[jh == -3400]	930: '[jh == -3400] dec 134 if ([qn == 4503] < 4506)' (evaluated true)	([qn == 4503] < 4506)	true	-->	[jh == -3534]
afu	[afu == 1319]	931: '[afu == 1319] dec -838 if ([ghj == -782] > -788)' (evaluated true)	([ghj == -782] > -788)	true	-->	[afu == 2157]
g	[g == -783]	932: '[g == -783] inc -201 if ([qn == 4503] < 4507)' (evaluated true)	([qn == 4503] < 4507)	true	-->	[g == -984]
qn	[qn == 4503]	933: '[qn == 4503] inc 216 if ([m == 3186] <= 3188)' (evaluated true)	([m == 3186] <= 3188)	true	-->	[qn == 4719]
qdq	[qdq == -2363]	934: '[qdq == -2363] inc -311 if ([qn == 4719] < 4729)' (evaluated true)	([qn == 4719] < 4729)	true	-->	[qdq == -2674]
qrc	[qrc == -1909]	935: '[qrc == -1909] inc -418 if ([fkp == 1869] > 1860)' (evaluated true)	([fkp == 1869] > 1860)	true	-->	[qrc == -2327]
yo	[yo == -5057]	936: '[yo == -5057] dec 109 if ([qrc == -2327] <= -2326)' (evaluated true)	([qrc == -2327] <= -2326)	true	-->	[yo == -5166]
qrc	[qrc == -2327]	937: '[qrc == -2327] dec 29 if ([jq == 2860] == 2854)' (evaluated false)	([jq == 2860] == 2854)	false	-->	[qrc == -2327]
yo	[yo == -5166]	938: '[yo == -5166] inc -110 if ([m == 3186] <= 3187)' (evaluated true)	([m == 3186] <= 3187)	true	-->	[yo == -5276]
k	[k == 3592]	939: '[k == 3592] inc 80 if ([wfk == -355] == -355)' (evaluated true)	([wfk == -355] == -355)	true	-->	[k == 3672]
ghj	[ghj == -782]	940: '[ghj == -782] inc -195 if ([ghj == -782] > -788)' (evaluated true)	([ghj == -782] > -788)	true	-->	[ghj == -977]
lpi	[lpi == -1424]	941: '[lpi == -1424] dec 758 if ([w == 1034] != 1044)' (evaluated true)	([w == 1034] != 1044)	true	-->	[lpi == -2182]
jh	[jh == -3534]	942: '[jh == -3534] dec -573 if ([fkp == 1869] >= 1866)' (evaluated true)	([fkp == 1869] >= 1866)	true	-->	[jh == -2961]
rlq	[rlq == 465]	943: '[rlq == 465] inc 35 if ([qrc == -2327] == -2327)' (evaluated true)	([qrc == -2327] == -2327)	true	-->	[rlq == 500]
pr	[pr == -5511]	944: '[pr == -5511] dec -990 if ([lpi == -2182] <= -2175)' (evaluated true)	([lpi == -2182] <= -2175)	true	-->	[pr == -4521]
wfk	[wfk == -355]	945: '[wfk == -355] inc -456 if ([vh == -1980] > -1985)' (evaluated true)	([vh == -1980] > -1985)	true	-->	[wfk == -811]
rlq	[rlq == 500]	946: '[rlq == 500] inc 631 if ([a == 76] > 72)' (evaluated true)	([a == 76] > 72)	true	-->	[rlq == 1131]
yo	[yo == -5276]	947: '[yo == -5276] inc 116 if ([k == 3672] <= 3678)' (evaluated true)	([k == 3672] <= 3678)	true	-->	[yo == -5160]
g	[g == -984]	948: '[g == -984] inc 85 if ([qdq == -2674] <= -2667)' (evaluated true)	([qdq == -2674] <= -2667)	true	-->	[g == -899]
ev	[ev == -2184]	949: '[ev == -2184] dec -75 if ([g == -899] >= -903)' (evaluated true)	([g == -899] >= -903)	true	-->	[ev == -2109]
ev	[ev == -2109]	950: '[ev == -2109] dec -646 if ([lpi == -2182] > -2184)' (evaluated true)	([lpi == -2182] > -2184)	true	-->	[ev == -1463]
nkr	[nkr == -7777]	951: '[nkr == -7777] dec 870 if ([afu == 2157] > 2154)' (evaluated true)	([afu == 2157] > 2154)	true	-->	[nkr == -8647]
jq	[jq == 2860]	952: '[jq == 2860] inc -53 if ([m == 3186] < 3189)' (evaluated true)	([m == 3186] < 3189)	true	-->	[jq == 2807]
afu	[afu == 2157]	953: '[afu == 2157] dec 611 if ([nkr == -8647] < -8646)' (evaluated true)	([nkr == -8647] < -8646)	true	-->	[afu == 1546]
m	[m == 3186]	954: '[m == 3186] dec -287 if ([g == -899] < -897)' (evaluated true)	([g == -899] < -897)	true	-->	[m == 3473]
nkr	[nkr == -8647]	955: '[nkr == -8647] inc 36 if ([a == 76] < 85)' (evaluated true)	([a == 76] < 85)	true	-->	[nkr == -8611]
nkr	[nkr == -8611]	956: '[nkr == -8611] inc 54 if ([vh == -1980] > -1982)' (evaluated true)	([vh == -1980] > -1982)	true	-->	[nkr == -8557]
wfk	[wfk == -811]	957: '[wfk == -811] inc 109 if ([g == -899] < -894)' (evaluated true)	([g == -899] < -894)	true	-->	[wfk == -702]
afu	[afu == 1546]	958: '[afu == 1546] dec 439 if ([afu == 1546] <= 1553)' (evaluated true)	([afu == 1546] <= 1553)	true	-->	[afu == 1107]
bfx	[bfx == 2230]	959: '[bfx == 2230] inc 471 if ([ghj == -977] == -977)' (evaluated true)	([ghj == -977] == -977)	true	-->	[bfx == 2701]
nkr	[nkr == -8557]	960: '[nkr == -8557] inc 76 if ([w == 1034] >= 1027)' (evaluated true)	([w == 1034] >= 1027)	true	-->	[nkr == -8481]
m	[m == 3473]	961: '[m == 3473] inc 420 if ([yo == -5160] <= -5160)' (evaluated true)	([yo == -5160] <= -5160)	true	-->	[m == 3893]
u	[u == 1869]	962: '[u == 1869] dec 379 if ([a == 76] <= 79)' (evaluated true)	([a == 76] <= 79)	true	-->	[u == 1490]
g	[g == -899]	963: '[g == -899] dec -318 if ([lpi == -2182] == -2182)' (evaluated true)	([lpi == -2182] == -2182)	true	-->	[g == -581]
rlq	[rlq == 1131]	964: '[rlq == 1131] dec -827 if ([g == -581] == -581)' (evaluated true)	([g == -581] == -581)	true	-->	[rlq == 1958]
vh	[vh == -1980]	965: '[vh == -1980] inc 985 if ([fkp == 1869] >= 1869)' (evaluated true)	([fkp == 1869] >= 1869)	true	-->	[vh == -995]
afu	[afu == 1107]	966: '[afu == 1107] dec 451 if ([ghj == -977] >= -979)' (evaluated true)	([ghj == -977] >= -979)	true	-->	[afu == 656]
m	[m == 3893]	967: '[m == 3893] dec 366 if ([qdq == -2674] < -2678)' (evaluated false)	([qdq == -2674] < -2678)	false	-->	[m == 3893]
yo	[yo == -5160]	968: '[yo == -5160] dec -144 if ([yo == -5160] == -5160)' (evaluated true)	([yo == -5160] == -5160)	true	-->	[yo == -5016]
t	[t == -3457]	969: '[t == -3457] inc -342 if ([m == 3893] > 3889)' (evaluated true)	([m == 3893] > 3889)	true	-->	[t == -3799]
k	[k == 3672]	970: '[k == 3672] inc 351 if ([m == 3893] <= 3900)' (evaluated true)	([m == 3893] <= 3900)	true	-->	[k == 4023]
nkr	[nkr == -8481]	971: '[nkr == -8481] inc 232 if ([rlq == 1958] >= 1955)' (evaluated true)	([rlq == 1958] >= 1955)	true	-->	[nkr == -8249]
afu	[afu == 656]	972: '[afu == 656] inc -56 if ([qn == 4719] != 4715)' (evaluated true)	([qn == 4719] != 4715)	true	-->	[afu == 600]
qdq	[qdq == -2674]	973: '[qdq == -2674] inc 964 if ([sh == 957] <= 959)' (evaluated true)	([sh == 957] <= 959)	true	-->	[qdq == -1710]
qn	[qn == 4719]	974: '[qn == 4719] inc -818 if ([pr == -4521] != -4520)' (evaluated true)	([pr == -4521] != -4520)	true	-->	[qn == 3901]
qrc	[qrc == -2327]	975: '[qrc == -2327] inc -291 if ([afu == 600] > 592)' (evaluated true)	([afu == 600] > 592)	true	-->	[qrc == -2618]
t	[t == -3799]	976: '[t == -3799] inc 121 if ([g == -581] < -577)' (evaluated true)	([g == -581] < -577)	true	-->	[t == -3678]
rlq	[rlq == 1958]	977: '[rlq == 1958] inc -364 if ([u == 1490] >= 1485)' (evaluated true)	([u == 1490] >= 1485)	true	-->	[rlq == 1594]
u	[u == 1490]	978: '[u == 1490] dec -730 if ([vh == -995] < -1002)' (evaluated false)	([vh == -995] < -1002)	false	-->	[u == 1490]
qrc	[qrc == -2618]	979: '[qrc == -2618] dec 612 if ([rlq == 1594] <= 1598)' (evaluated true)	([rlq == 1594] <= 1598)	true	-->	[qrc == -3230]
g	[g == -581]	980: '[g == -581] inc -540 if ([t == -3678] == -3678)' (evaluated true)	([t == -3678] == -3678)	true	-->	[g == -1121]
rlq	[rlq == 1594]	981: '[rlq == 1594] dec 717 if ([wfk == -702] == -702)' (evaluated true)	([wfk == -702] == -702)	true	-->	[rlq == 877]
wfk	[wfk == -702]	982: '[wfk == -702] dec 501 if ([jh == -2961] <= -2952)' (evaluated true)	([jh == -2961] <= -2952)	true	-->	[wfk == -1203]
qn	[qn == 3901]	983: '[qn == 3901] dec 502 if ([qdq == -1710] >= -1712)' (evaluated true)	([qdq == -1710] >= -1712)	true	-->	[qn == 3399]
qdq	[qdq == -1710]	984: '[qdq == -1710] dec -30 if ([m == 3893] >= 3891)' (evaluated true)	([m == 3893] >= 3891)	true	-->	[qdq == -1680]
qn	[qn == 3399]	985: '[qn == 3399] inc 962 if ([nkr == -8249] < -8246)' (evaluated true)	([nkr == -8249] < -8246)	true	-->	[qn == 4361]
m	[m == 3893]	986: '[m == 3893] inc 270 if ([jh == -2961] > -2970)' (evaluated true)	([jh == -2961] > -2970)	true	-->	[m == 4163]
wfk	[wfk == -1203]	987: '[wfk == -1203] dec 872 if ([yo == -5016] == -5024)' (evaluated false)	([yo == -5016] == -5024)	false	-->	[wfk == -1203]
yo	[yo == -5016]	988: '[yo == -5016] dec 872 if ([lpi == -2182] <= -2181)' (evaluated true)	([lpi == -2182] <= -2181)	true	-->	[yo == -5888]
bfx	[bfx == 2701]	989: '[bfx == 2701] inc 552 if ([jq == 2807] >= 2812)' (evaluated false)	([jq == 2807] >= 2812)	false	-->	[bfx == 2701]
fkp	[fkp == 1869]	990: '[fkp == 1869] inc -443 if ([vh == -995] > -998)' (evaluated true)	([vh == -995] > -998)	true	-->	[fkp == 1426]
nkr	[nkr == -8249]	991: '[nkr == -8249] inc 571 if ([vh == -995] >= -992)' (evaluated false)	([vh == -995] >= -992)	false	-->	[nkr == -8249]
vh	[vh == -995]	992: '[vh == -995] dec -465 if ([qdq == -1680] >= -1682)' (evaluated true)	([qdq == -1680] >= -1682)	true	-->	[vh == -530]
u	[u == 1490]	993: '[u == 1490] inc 613 if ([nkr == -8249] < -8246)' (evaluated true)	([nkr == -8249] < -8246)	true	-->	[u == 2103]
nkr	[nkr == -8249]	994: '[nkr == -8249] inc 63 if ([rlq == 877] < 880)' (evaluated true)	([rlq == 877] < 880)	true	-->	[nkr == -8186]
qn	[qn == 4361]	995: '[qn == 4361] inc -430 if ([sh == 957] == 957)' (evaluated true)	([sh == 957] == 957)	true	-->	[qn == 3931]
qrc	[qrc == -3230]	996: '[qrc == -3230] inc -495 if ([pr == -4521] > -4530)' (evaluated true)	([pr == -4521] > -4530)	true	-->	[qrc == -3725]
vh	[vh == -530]	997: '[vh == -530] inc 229 if ([w == 1034] == 1034)' (evaluated true)	([w == 1034] == 1034)	true	-->	[vh == -301]
bfx	[bfx == 2701]	998: '[bfx == 2701] inc 184 if ([jq == 2807] >= 2801)' (evaluated true)	([jq == 2807] >= 2801)	true	-->	[bfx == 2885]
jq	[jq == 2807]	999: '[jq == 2807] inc -41 if ([lpi == -2182] <= -2192)' (evaluated false)	([lpi == -2182] <= -2192)	false	-->	[jq == 2807]
afu	[afu == 600]	1000: '[afu == 600] dec 990 if ([wfk == -1203] < -1202)' (evaluated true)	([wfk == -1203] < -1202)	true	-->	[afu == -390]
